daynum,1team_seed,2team_seed,1team,wscore,2team,lscore,loc_lat,loc_long,1team_lat,1team_long,2team_lat,2team_long,1team_tempo,2team_tempo,1team_adj_tempo,2team_adj_tempo,1team_off_eff,2team_off_eff,1team_adj_off_eff,2team_adj_off_eff,1team_def_eff,2team_def_eff,1team_adj_def_eff,2team_adj_def_eff,1team_fg2pct,2team_fg2pct,1team_fg3pct,2team_fg3pct,1team_ftpct,2team_ftpct,1team_blockpct,2team_blockpct,1team_oppfg2pct,2team_oppfg2pct,1team_oppfg3pct,2team_oppfg3pct,1team_oppftpct,2team_oppftpct,1team_oppblockpct,2team_oppblockpct,1team_f3grate,2team_f3grate,1team_oppf3grate,2team_oppf3grate,1team_arate,2team_arate,1team_opparate,2team_opparate,1team_stlrate,2team_stlrate,1team_oppstlrate,2team_oppstlrate
137,1,16,708,96,718,68,35.2269,-80.8433,35.912165,-79.050969,42.67255,-83.218895,76.725,65.8466,74.6791,65.9925,115.7773,106.5184,119.3614,106.3563,92.0156,110.8047,91.036,107.7048,54.1004,50.1712,40.3202,33.9721,72.5451,66.358,9.8611,7.1291,43.6806,53.7572,34.0528,37.5,71.1176,70.3151,10.9981,7.1918,30.3982,32.9506,36.6755,39.2982,62.5887,58.0026,54.655,66.0494,0.1292,0.1038,0.1171,0.0887
137,4,13,592,67,719,62,36.1667,-86.7833,29.638248,-82.361195,39.334351,-82.094162,66.8496,65.642,65.9938,66.4829,114.0505,108.3516,114.798,108.6439,93.5327,102.8064,92.945,101.6448,53.3333,52.815,38.9776,32.9114,70.6704,69.8254,12.3834,7.8053,45.4623,47.7502,31.6254,36.3905,66.9381,73.3333,7.3778,9.7408,35.751,33.0742,32.4355,38.3003,56.2796,47.9948,47.5524,54.4386,0.1055,0.1303,0.0977,0.0972
137,5,12,606,80,599,68,36.1667,-86.7833,33.773732,-84.396019,38.89865,-77.047871,71.059,70.552,70.1956,71.4971,104.1154,109.0921,106.8671,108.3217,92.2211,94.3302,89.4226,95.2157,50.4208,51.4965,33.3333,36.2416,69.0987,69.2641,13.054,12.1442,42.9492,47.4383,31.5133,34.4444,65.8571,65.8363,9.7934,5.6025,30.3676,25.5429,34.0595,37.4109,55.477,58.1032,54.6939,60.251,0.1163,0.1376,0.0992,0.1062
137,4,13,651,68,811,62,36.1667,-86.7833,38.215752,-85.758843,30.215283,-92.01941,70.5653,69.137,69.8109,68.6353,113.8263,104.2163,113.396,106.2207,89.6688,97.9427,93.3078,96.8085,51.5254,49.7861,39.9767,33.3907,72.449,66.24,11.2865,8.046,42.3047,49.0421,32.6586,35.8779,66.7564,66.4731,7.7119,6.4157,42.1001,33.2,36.9024,33.4184,59.0957,46.9072,56.0411,53.8571,0.1229,0.1343,0.0933,0.1006
137,5,12,829,55,701,47,36.1667,-86.7833,40.039388,-75.345457,35.083868,-106.620155,65.8171,66.519,67.8853,66.2756,111.8155,113.8949,114.4969,112.0649,94.5086,97.836,92.8162,97.2622,47.4856,55.8209,35.9425,39.1304,73.5549,67.8571,15.7988,9.7884,43.3363,47.9718,31.7544,31.6265,71.6895,69.8603,10.7997,10.1493,34.0402,39.8923,33.4703,36.9299,48.0649,57.7859,60.4167,57.2944,0.1259,0.1132,0.083,0.108
137,14,3,533,64,636,63,35.4822,-97.535,40.954489,-76.886275,38.957351,-95.24587,63.5414,67.5523,64.3127,67.2509,99.9554,110.0578,99.3882,114.3502,91.5929,95.7563,93.3823,93.6489,48.8934,52.6638,36.8866,36.7347,70.0893,69.4915,9.0047,10.3139,43.0332,42.4215,32.5503,31.9328,70.4791,67.4847,8.1489,7.2489,37.2871,32.0071,36.0993,34.7953,59.0909,61.6729,54.321,49.1704,0.1248,0.0959,0.1086,0.1052
137,2,15,722,63,761,50,35.4822,-97.535,36.123085,-97.069743,30.51358,-90.468558,67.6466,62.6093,67.3273,61.0764,115.681,98.0561,118.6729,96.6272,97.8748,89.711,96.2589,93.3255,53.013,50,41.5896,29.5597,77.8788,63.2042,6.4701,11.2921,49.14,45.6026,35.0202,34.359,69.4056,68.8889,6.3518,5.0752,30.5822,23.0101,28.8047,29.7483,60.5023,49.2013,56.7917,55.7762,0.1044,0.1474,0.0868,0.0845
137,7,10,749,65,781,56,35.4822,-97.535,37.71921,-89.217618,29.451793,-98.564307,63.823,66.4457,64.1969,65.7821,104.8547,104.2514,106.9693,105.6669,94.0847,97.332,92.3937,97.1262,47.8936,48.4288,36.4469,34.8726,75.2418,72.2222,7.8727,7.1784,46.1474,45.9844,34.0862,33.09,68.7407,66.782,6.8736,10.0739,28.752,36.7251,28.9709,22.6073,53.719,46.9717,54.3933,43.9336,0.1378,0.0875,0.0909,0.0968
137,6,11,849,57,714,52,35.4822,-97.535,43.073858,-89.405356,42.514923,-92.459703,63.4671,65.7293,63.6847,66.1282,105.8692,109.6499,108.8869,109.6448,94.5313,100.8051,91.0665,98.6557,46.8233,52.852,39.0625,38.0379,67.7372,69.4853,5.0407,11.234,48.374,44.5957,29.913,39.0476,67.6587,72.6277,8.6162,6.4171,35.7742,34.1163,31.856,30.8824,56.3452,58.7224,51.7601,52.6749,0.0831,0.092,0.0882,0.0861
137,2,15,559,77,809,71,42.2667,-71.8,41.808215,-72.249537,28.60106,-81.198805,71.4556,62.1042,71.9581,60.9464,109.0165,108.9913,110.7366,103.8264,93.3652,103.7912,90.1075,105.9743,49.5798,52.7059,34.6847,36.7347,69.9871,70.3704,20.4309,11.4739,41.3819,46.7351,30.7229,34.5029,67.1845,67.1851,9.2437,9.1765,23.7179,44.6615,33.0348,32.3659,61.6009,66,58.0815,47.7876,0.0851,0.1061,0.1193,0.1273
137,5,12,671,89,723,81,42.2667,-71.8,42.72476,-84.473639,36.884919,-76.309653,66.4375,66.8063,67.0734,67.1012,116.981,104.8468,118.3729,102.8988,95.1643,90.3774,94.4426,93.2426,55.2025,49.4514,35.4943,33.0017,77.6824,69.4118,7.4614,11.755,46.5695,44.9503,35.4839,32.7674,66.967,65.3358,6.1954,6.8966,32.8891,32.0915,33.5613,32.7769,61.8162,63.6145,53.7234,53.5326,0.1153,0.1427,0.1015,0.077
137,10,7,695,75,546,63,42.2667,-71.8,35.785111,-78.674517,35.306834,-80.73579,65.9055,70.8141,63.6252,71.3752,112.0655,108.7615,114.1657,111.2419,100.8418,99.8747,96.7556,100.1813,51.5179,46.7018,36.9811,36.8254,70.4852,68.3562,11.9472,8.156,47.0132,50.4433,34.676,31.6294,69.6845,72.3447,9.8214,7.6517,41.5144,35.6537,30.6989,35.6899,60.3904,53.6042,50.1244,55.4107,0.1124,0.1206,0.0942,0.0746
137,13,4,828,60,786,57,42.2667,-71.8,44.479262,-73.198128,43.037587,-76.135062,65.54,66.8956,66.0115,67.3664,111.0011,112.5575,111.3507,115.0698,94.3877,96.8214,99.5523,94.744,48.683,54.221,35.8189,31.2,72.1649,66.6667,4.6414,13.3051,45.654,43.1356,32.368,32.5974,70.0837,67.7266,8.2652,7.4811,40.5508,25.5493,33.1264,39.4872,61.3665,55.1797,53.078,65.2632,0.103,0.1214,0.0944,0.1056
138,3,11,511,85,805,63,43.6167,-116.2,32.232071,-110.950769,33.50223,-86.80917,70.7242,72.2258,69.7604,71.3801,111.7366,107.0809,114.0151,108.0639,97.7107,98.575,95.3458,97.669,50.7077,49.8177,40.1587,34.72,77.6184,69.5876,9.8833,8.4702,47.838,49.0925,34.6883,35.1632,67.4757,71.6826,5.7231,8.3151,27.9379,31.3126,33.6219,36.8105,56.7317,56.7778,58.7618,57.1429,0.1129,0.1569,0.0957,0.081
138,1,8,840,97,727,79,43.6167,-116.2,39.217329,-76.06878,45.521394,-123.108777,73.9319,64.1313,73.0208,64.432,115.4002,111.9664,118.43,111.96,98.9164,98.0723,97.9493,98.3435,52.8424,55.3172,38.695,38.2129,73.0245,74.3265,6.1818,8.2192,50.5455,45.8048,33.7248,33.4862,69.5425,67.1395,6.0078,6.7164,29.8595,32.9161,30.2385,35.8946,60.7642,58.1864,55.9152,51.5915,0.1104,0.0767,0.0922,0.1126
138,12,4,845,83,527,75,41.4822,-81.6697,43.076848,-87.880488,42.337688,-71.171488,67.7562,64.8996,70.4991,65.1856,107.479,109.5473,106.187,112.0723,93.7841,97.3706,94.8926,95.6471,49.9051,48.6772,35.2507,34.1598,70.7621,71.1911,9.6014,9.6909,46.8297,44.0267,30.7547,35.6618,70.1299,69.8598,7.5901,7.8609,39.1455,21.5302,32.4357,31.2464,54.1176,68.6198,48.6765,56.8655,0.1188,0.109,0.0954,0.107
138,1,9,623,71,699,59,39.7637,-86.1633,39.730827,-90.246256,39.552523,-119.82526,65.3035,67.555,66.158,66.902,118.4394,102.8667,120.2137,102.2511,92.2107,92.199,88.4703,91.8635,54.1636,49.7791,39.2246,27.0096,72.8111,70.3166,8.5239,12.3824,44.0748,42.79,35.7911,31.2384,64.5212,69.9387,7.1687,7.2165,38.8397,18.6339,31.0888,29.7744,66.5751,60.2632,55.4661,53.986,0.1173,0.0992,0.0755,0.1116
138,2,7,640,69,549,60,39.7637,-86.1633,38.028081,-84.510698,39.131159,-84.51428,67.741,69.005,68.175,69.3382,108.3268,109.8523,110.0217,109.8964,91.0862,92.8323,89.6089,93.4003,52.3372,48.1684,34.3307,34.858,66.2551,69.0205,12.5964,16.779,44.9871,38.8764,32.9412,34.3284,68.9949,67.2241,8.5057,5.6898,32.732,33.0725,36.8165,33.4165,56.4928,59.118,51.0013,48.1976,0.1349,0.0783,0.0751,0.084
138,6,3,796,71,607,69,32.2217,-110.9264,33.580309,-101.876917,47.668144,-117.403062,70.9395,68.3884,70.4216,68.2079,108.3214,116.4325,107.8136,117.9394,97.9503,102.1025,95.236,100.3467,50.0318,54.1602,37.7604,37.9653,75.5747,73.9021,9.4109,9.541,46.2127,45.6346,37.2274,35.3909,66.5441,67.4545,7.0566,4.3143,19.6219,23.6919,32.94,39.6196,59.3348,56.7757,54.6856,63.6601,0.1105,0.0798,0.09,0.0864
138,6,3,821,67,721,58,32.2217,-110.9264,40.762484,-111.846044,35.208152,-97.445692,60.1046,67.1795,59.9763,66.0445,112.01,111.9484,112.5499,113.6718,94.7338,93.7,93.3459,93.3011,55.3982,52.1412,36.7089,37.1528,71.5481,69.0184,7.9476,10.1824,46.6376,47.4924,33.7143,29.2056,68.1928,70.0454,9.823,6.3862,25.9016,30.2045,31.4371,24.5413,61.3489,56.2775,49.3671,53.2,0.0968,0.1322,0.13,0.1022
138,7,2,843,111,839,105,41.4822,-81.6697,39.63468,-79.953926,36.135301,-80.279004,64.2401,71.5778,64.6827,69.8891,108.9222,117.2191,112.3967,124.7564,101.9979,102.1108,98.9497,100.2004,52.5359,53.4031,36.0452,39.9046,74.2097,68.4327,10.0467,9.0145,49.3769,47.0588,36.1065,36.9723,72.7121,69.0881,9.6651,8.9005,45.8549,31.9939,31.8833,34.4188,66.5899,55.0259,56.5217,52.7586,0.1233,0.1182,0.1,0.1031
139,1,9,577,63,675,55,35.2269,-80.8433,36.00159,-78.94226,33.425002,-88.879658,70.6416,68.9848,69.417,70.1456,112.5574,104.6399,115.3147,105.8001,92.9018,95.8627,90.0078,93.6936,48.8715,49.0497,38.0079,33.7288,71.2546,66.5404,13.8539,8.9132,41.2469,46.1298,30.622,31.7175,71.4953,67.5,11.3715,7.9678,39.8433,30.1328,20.8375,36.082,49.3552,54.5977,41.8902,55.3114,0.1232,0.0992,0.1064,0.1138
139,1,9,708,92,629,65,35.2269,-80.8433,35.912165,-79.050969,42.026368,-93.648353,76.725,67.2894,74.6791,67.6111,115.7773,100.2753,119.3614,101.2715,92.0156,93.928,91.036,90.0225,54.1004,47.6901,40.3202,29.199,72.5451,68.3043,9.8611,11.2583,43.6806,48.439,34.0528,30.7238,71.1176,67.6136,10.9981,7.1073,30.3982,21.5719,36.6755,39.0427,62.5887,56.7602,54.655,62.3611,0.1292,0.1385,0.1171,0.106
139,4,5,651,76,606,54,36.1667,-86.7833,38.215752,-85.758843,33.773732,-84.396019,70.5653,71.059,69.8109,70.1956,113.8263,104.1154,113.396,106.8671,89.6688,92.2211,93.3078,89.4226,51.5254,50.4208,39.9767,33.3333,72.449,69.0987,11.2865,13.054,42.3047,42.9492,32.6586,31.5133,66.7564,65.8571,7.7119,9.7934,42.1001,30.3676,36.9024,34.0595,59.0957,55.477,56.0411,54.6939,0.1229,0.1163,0.0933,0.0992
139,5,4,829,76,592,65,36.1667,-86.7833,40.039388,-75.345457,29.638248,-82.361195,65.8171,66.8496,67.8853,65.9938,111.8155,114.0505,114.4969,114.798,94.5086,93.5327,92.8162,92.945,47.4856,53.3333,35.9425,38.9776,73.5549,70.6704,15.7988,12.3834,43.3363,45.4623,31.7544,31.6254,71.6895,66.9381,10.7997,7.3778,34.0402,35.751,33.4703,32.4355,48.0649,56.2796,60.4167,47.5524,0.1259,0.1055,0.083,0.0977
139,2,7,722,85,749,77,35.4822,-97.535,36.123085,-97.069743,37.71921,-89.217618,67.6466,63.823,67.3273,64.1969,115.681,104.8547,118.6729,106.9693,97.8748,94.0847,96.2589,92.3937,53.013,47.8936,41.5896,36.4469,77.8788,75.2418,6.4701,7.8727,49.14,46.1474,35.0202,34.0862,69.4056,68.7407,6.3518,6.8736,30.5822,28.752,28.8047,28.9709,60.5023,53.719,56.7917,54.3933,0.1044,0.1378,0.0868,0.0909
139,6,14,849,71,533,62,35.4822,-97.535,43.073858,-89.405356,40.954489,-76.886275,63.4671,63.5414,63.6847,64.3127,105.8692,99.9554,108.8869,99.3882,94.5313,91.5929,91.0665,93.3823,46.8233,48.8934,39.0625,36.8866,67.7372,70.0893,5.0407,9.0047,48.374,43.0332,29.913,32.5503,67.6587,70.4791,8.6162,8.1489,35.7742,37.2871,31.856,36.0993,56.3452,59.0909,51.7601,54.321,0.0831,0.1248,0.0882,0.1086
139,5,13,671,72,828,61,42.2667,-71.8,42.72476,-84.473639,44.479262,-73.198128,66.4375,65.54,67.0734,66.0115,116.981,111.0011,118.3729,111.3507,95.1643,94.3877,94.4426,99.5523,55.2025,48.683,35.4943,35.8189,77.6824,72.1649,7.4614,4.6414,46.5695,45.654,35.4839,32.368,66.967,70.0837,6.1954,8.2652,32.8891,40.5508,33.5613,33.1264,61.8162,61.3665,53.7234,53.078,0.1153,0.103,0.1015,0.0944
139,10,2,695,65,559,62,42.2667,-71.8,35.785111,-78.674517,41.808215,-72.249537,65.9055,71.4556,63.6252,71.9581,112.0655,109.0165,114.1657,110.7366,100.8418,93.3652,96.7556,90.1075,51.5179,49.5798,36.9811,34.6847,70.4852,69.9871,11.9472,20.4309,47.0132,41.3819,34.676,30.7229,69.6845,67.1845,9.8214,9.2437,41.5144,23.7179,30.6989,33.0348,60.3904,61.6009,50.1244,58.0815,0.1124,0.0851,0.0942,0.1193
143,4,1,651,93,840,79,35.1107,-106.61,38.215752,-85.758843,39.217329,-76.06878,70.5653,73.9319,69.8109,73.0208,113.8263,115.4002,113.396,118.43,89.6688,98.9164,93.3078,97.9493,51.5254,52.8424,39.9767,38.695,72.449,73.0245,11.2865,6.1818,42.3047,50.5455,32.6586,33.7248,66.7564,69.5425,7.7119,6.0078,42.1001,29.8595,36.9024,30.2385,59.0957,60.7642,56.0411,55.9152,0.1229,0.1104,0.0933,0.0922
143,7,6,843,65,796,60,35.1107,-106.61,39.63468,-79.953926,33.580309,-101.876917,64.2401,70.9395,64.6827,70.4216,108.9222,108.3214,112.3967,107.8136,101.9979,97.9503,98.9497,95.236,52.5359,50.0318,36.0452,37.7604,74.2097,75.5747,10.0467,9.4109,49.3769,46.2127,36.1065,37.2274,72.7121,66.5441,9.6651,7.0566,45.8549,19.6219,31.8833,32.94,66.5899,59.3348,56.5217,54.6856,0.1233,0.1105,0.1,0.09
143,3,2,511,79,722,78,41.8369,-87.6847,32.232071,-110.950769,36.123085,-97.069743,70.7242,67.6466,69.7604,67.3273,111.7366,115.681,114.0151,118.6729,97.7107,97.8748,95.3458,96.2589,50.7077,53.013,40.1587,41.5896,77.6184,77.8788,9.8833,6.4701,47.838,49.14,34.6883,35.0202,67.4757,69.4056,5.7231,6.3518,27.9379,30.5822,33.6219,28.8047,56.7317,60.5023,58.7618,56.7917,0.1129,0.1044,0.0957,0.0868
143,1,12,623,77,845,63,41.4822,-81.6697,39.730827,-90.246256,43.076848,-87.880488,65.3035,67.7562,66.158,70.4991,118.4394,107.479,120.2137,106.187,92.2107,93.7841,88.4703,94.8926,54.1636,49.9051,39.2246,35.2507,72.8111,70.7621,8.5239,9.6014,44.0748,46.8297,35.7911,30.7547,64.5212,70.1299,7.1687,7.5901,38.8397,39.1455,31.0888,32.4357,66.5751,54.1176,55.4661,48.6765,0.1173,0.1188,0.0755,0.0954
144,2,6,640,62,821,52,30.25,-97.75,38.028081,-84.510698,40.762484,-111.846044,67.741,60.1046,68.175,59.9763,108.3268,112.01,110.0217,112.5499,91.0862,94.7338,89.6089,93.3459,52.3372,55.3982,34.3307,36.7089,66.2551,71.5481,12.5964,7.9476,44.9871,46.6376,32.9412,33.7143,68.9949,68.1928,8.5057,9.823,32.732,25.9016,36.8165,31.4371,56.4928,61.3489,51.0013,49.3671,0.1349,0.0968,0.0751,0.13
144,5,1,671,78,577,68,30.25,-97.75,42.72476,-84.473639,36.00159,-78.94226,66.4375,70.6416,67.0734,69.417,116.981,112.5574,118.3729,115.3147,95.1643,92.9018,94.4426,90.0078,55.2025,48.8715,35.4943,38.0079,77.6824,71.2546,7.4614,13.8539,46.5695,41.2469,35.4839,30.622,66.967,71.4953,6.1954,11.3715,32.8891,39.8433,33.5613,20.8375,61.8162,49.3552,53.7234,41.8902,0.1153,0.1232,0.1015,0.1064
144,1,5,708,67,829,66,43.0469,-76.1444,35.912165,-79.050969,40.039388,-75.345457,76.725,65.8171,74.6791,67.8853,115.7773,111.8155,119.3614,114.4969,92.0156,94.5086,91.036,92.8162,54.1004,47.4856,40.3202,35.9425,72.5451,73.5549,9.8611,15.7988,43.6806,43.3363,34.0528,31.7544,71.1176,71.6895,10.9981,10.7997,30.3982,34.0402,36.6755,33.4703,62.5887,48.0649,54.655,60.4167,0.1292,0.1259,0.1171,0.083
144,6,10,849,65,695,56,43.0469,-76.1444,43.073858,-89.405356,35.785111,-78.674517,63.4671,65.9055,63.6847,63.6252,105.8692,112.0655,108.8869,114.1657,94.5313,100.8418,91.0665,96.7556,46.8233,51.5179,39.0625,36.9811,67.7372,70.4852,5.0407,11.9472,48.374,47.0132,29.913,34.676,67.6587,69.6845,8.6162,9.8214,35.7742,41.5144,31.856,30.6989,56.3452,60.3904,51.7601,50.1244,0.0831,0.1124,0.0882,0.0942
145,4,7,651,93,843,85,35.1107,-106.61,38.215752,-85.758843,39.63468,-79.953926,70.5653,64.2401,69.8109,64.6827,113.8263,108.9222,113.396,112.3967,89.6688,101.9979,93.3078,98.9497,51.5254,52.5359,39.9767,36.0452,72.449,74.2097,11.2865,10.0467,42.3047,49.3769,32.6586,36.1065,66.7564,72.7121,7.7119,9.6651,42.1001,45.8549,36.9024,31.8833,59.0957,66.5899,56.0411,56.5217,0.1229,0.1233,0.0933,0.1
145,1,3,623,90,511,89,41.8369,-87.6847,39.730827,-90.246256,32.232071,-110.950769,65.3035,70.7242,66.158,69.7604,118.4394,111.7366,120.2137,114.0151,92.2107,97.7107,88.4703,95.3458,54.1636,50.7077,39.2246,40.1587,72.8111,77.6184,8.5239,9.8833,44.0748,47.838,35.7911,34.6883,64.5212,67.4757,7.1687,5.7231,38.8397,27.9379,31.0888,33.6219,66.5751,56.7317,55.4661,58.7618,0.1173,0.1129,0.0755,0.0957
146,1,6,708,88,849,82,43.0469,-76.1444,35.912165,-79.050969,43.073858,-89.405356,76.725,63.4671,74.6791,63.6847,115.7773,105.8692,119.3614,108.8869,92.0156,94.5313,91.036,91.0665,54.1004,46.8233,40.3202,39.0625,72.5451,67.7372,9.8611,5.0407,43.6806,48.374,34.0528,29.913,71.1176,67.6587,10.9981,8.6162,30.3982,35.7742,36.6755,31.856,62.5887,56.3452,54.655,51.7601,0.1292,0.0831,0.1171,0.0882
146,5,2,671,94,640,88,30.25,-97.75,42.72476,-84.473639,38.028081,-84.510698,66.4375,67.741,67.0734,68.175,116.981,108.3268,118.3729,110.0217,95.1643,91.0862,94.4426,89.6089,55.2025,52.3372,35.4943,34.3307,77.6824,66.2551,7.4614,12.5964,46.5695,44.9871,35.4839,32.9412,66.967,68.9949,6.1954,8.5057,32.8891,32.732,33.5613,36.8165,61.8162,56.4928,53.7234,51.0013,0.1153,0.1349,0.1015,0.0751
152,1,4,623,72,651,57,38.6272,-90.1978,39.730827,-90.246256,38.215752,-85.758843,65.3035,70.5653,66.158,69.8109,118.4394,113.8263,120.2137,113.396,92.2107,89.6688,88.4703,93.3078,54.1636,51.5254,39.2246,39.9767,72.8111,72.449,8.5239,11.2865,44.0748,42.3047,35.7911,32.6586,64.5212,66.7564,7.1687,7.7119,38.8397,42.1001,31.0888,36.9024,66.5751,59.0957,55.4661,56.0411,0.1173,0.1229,0.0755,0.0933
152,1,5,708,87,671,71,38.6272,-90.1978,35.912165,-79.050969,42.72476,-84.473639,76.725,66.4375,74.6791,67.0734,115.7773,116.981,119.3614,118.3729,92.0156,95.1643,91.036,94.4426,54.1004,55.2025,40.3202,35.4943,72.5451,77.6824,9.8611,7.4614,43.6806,46.5695,34.0528,35.4839,71.1176,66.967,10.9981,6.1954,30.3982,32.8891,36.6755,33.5613,62.5887,61.8162,54.655,53.7234,0.1292,0.1153,0.1171,0.1015
154,1,1,708,75,623,70,38.6272,-90.1978,35.912165,-79.050969,39.730827,-90.246256,76.725,65.3035,74.6791,66.158,115.7773,118.4394,119.3614,120.2137,92.0156,92.2107,91.036,88.4703,54.1004,54.1636,40.3202,39.2246,72.5451,72.8111,9.8611,8.5239,43.6806,44.0748,34.0528,35.7911,71.1176,64.5212,10.9981,7.1687,30.3982,38.8397,36.6755,31.0888,62.5887,66.5751,54.655,55.4661,0.1292,0.1173,0.1171,0.0755
134,16,16,679,71,610,49,39.7594,-84.1917,40.280066,-74.006446,37.022082,-76.337649,65.8043,69.427,66.2669,70.2305,96.3031,96.2866,95.3272,91.7489,94.761,91.8503,96.8515,100.4858,49.9562,45.7031,33.6957,31.5508,67.0017,61.8907,10.0164,8.4471,43.514,43.7713,32.1727,31.3112,70.2797,65.7385,8.4137,8.4375,36.0784,30.4726,37.0868,30.3624,63.7865,51.1811,59.1327,54.3834,0.1115,0.1085,0.1111,0.1027
136,1,16,577,70,773,54,36.08,-79.8194,36.00159,-78.94226,30.524558,-91.190105,71.3083,68.3032,71.8828,66.9138,115.4725,95.1809,119.2993,95.0654,96.2082,93.6504,93.8784,97.3251,54.1475,47.7745,38.646,31.8486,76.1326,64.716,11.5892,9.5536,46.3569,42.7565,30.2966,31.5236,66.6667,67.075,10.2151,8.7537,35.2561,24.9861,21.3093,30.8983,55.7712,49.6823,46.0568,47.3829,0.1309,0.1126,0.1002,0.1144
136,2,15,790,63,848,61,36.08,-79.8194,35.955093,-83.929696,34.93851,-81.028663,73.1446,65.9529,73.0346,66.2574,111.4581,108.7847,115.4075,102.0475,100.884,91.7356,97.4048,94.5934,50.9516,49.3927,38.7931,36.4501,70.0813,69.5793,8.8157,9.9783,52.6269,45.987,36.0825,32.0819,68.4669,73.7166,10.3806,8.502,37.581,38.9747,34.1349,38.8594,58.5565,63.2312,60.0499,55.8824,0.1402,0.1381,0.085,0.095
136,7,10,846,86,764,66,36.08,-79.8194,37.716484,-97.296733,40.742859,-74.248753,63.1467,66.4431,63.699,66.9839,106.6939,101.0785,110.1734,105.5567,96.3192,99.1545,96.3061,95.9849,47.5288,44.2735,36.96,33.4615,72.6736,74.5683,5.1325,7.6487,44.5364,47.0255,33.6283,33.4459,67.9612,68.8925,9.8847,11.453,33.9859,30.7692,35.9491,35.8571,61.5099,53.9017,57.5718,56.7529,0.0809,0.1022,0.0987,0.1002
136,3,14,592,76,768,50,30.3369,-81.6614,29.638248,-82.361195,30.695081,-88.18189,69.217,67.6935,68.6945,67.3287,113.9862,109.2165,113.8817,107.9869,93.2534,96.8977,92.1121,98.3462,55.8611,50.8475,39.213,36.7668,74.3619,70.2238,13.5383,3.9423,43.6887,51.8269,31.8367,30.156,66.4662,69.4643,7.7424,9.7707,34.7806,41.0693,32.4647,35.6834,61.5457,54.6284,47.8936,52.3142,0.1107,0.1241,0.1084,0.0912
136,4,13,655,80,627,64,30.3369,-81.6614,30.414805,-91.169552,40.927107,-73.785635,69.4769,71.9365,69.0486,71.1641,107.0427,111.5554,110.5226,108.6672,94.1342,99.9358,92.1652,98.8099,50.4714,50.8537,32.4201,40.1639,69.0289,69.2102,16.0338,10.3143,42.827,47.6229,34.488,34.0171,69.2,73.913,9.428,6.0876,21.587,26.594,31.8313,32.0372,55.9788,54.597,45.3461,51.3924,0.1185,0.1066,0.0948,0.1013
136,12,5,794,66,786,58,30.3369,-81.6614,30.596291,-96.306732,43.037587,-76.135062,65.7097,69.6032,64.9457,69.5934,104.483,103.4564,104.3199,108.6802,91.4712,98.1098,89.9943,96.5636,49.0602,49.5824,36.121,33.9426,67.9487,64.3266,9.4188,17.2791,44.0882,43.1587,34.4754,34.2071,71.2676,70.0935,9.7744,8.1245,34.5633,36.7739,31.8771,37.3653,70.2069,59.2552,61.3977,63.9606,0.1304,0.1275,0.0917,0.1055
136,11,6,845,82,721,74,30.3369,-81.6614,43.076848,-87.880488,35.208152,-97.445692,67.9778,63.1741,69.3462,63.613,107.6327,108.234,106.2819,112.2929,96.1253,99.7734,95.9993,99.0757,48.3404,49.228,33.6752,35.8763,69.2982,71.3761,7.401,9.8522,49.4836,45.9113,31.9058,38.8889,68.7285,74.2857,9.7021,6.9936,33.2386,30.5801,28.6679,30.7167,48.7582,58.9385,46.2707,51.3261,0.0992,0.1124,0.0953,0.1091
136,3,14,607,79,853,75,40.75,-111.8833,47.668144,-117.403062,39.149291,-84.477648,68.8824,65.2551,67.7344,67.0028,114.0965,108.8965,116.2731,108.1898,103.1721,96.0496,103.0651,97.9231,51.7883,51.0483,35.9667,37.0748,78.1946,72.3703,7.2656,12.9915,47.9688,43.8462,34.6045,31.672,68.9168,68.7188,6.6524,10.9389,25.5987,34.8961,35.6137,34.7098,51.1706,64.5244,53.7835,58.3099,0.096,0.095,0.0895,0.0926
136,6,11,625,87,754,83,40.75,-111.8833,39.166383,-86.526904,32.77525,-117.071228,67.7284,67.0232,67.8687,67.432,104.7964,109.8188,106.3565,110.1537,97.4348,98.8404,92.3235,98.8113,50.5335,48.8511,39.485,39.9625,69.0249,72.191,6.2123,7.5487,49.5255,48.8636,31.1828,33.2721,70.7692,66.7961,10.6693,9.3617,40.4046,31.2061,32.4985,30.6306,58.4693,52.0966,54.4118,53.2567,0.0931,0.113,0.1016,0.1006
136,12,5,680,87,699,79,40.75,-111.8833,46.861074,-113.98294,39.552523,-119.82526,69.0583,67.1469,67.6019,67.1705,111.8723,106.8085,109.1174,108.3347,101.6274,93.1221,101.6682,92.8583,54.8689,48.7463,37.0242,35.6701,72.0854,72.1634,7.4933,11.7557,47.9037,44.1221,35.8595,30.7554,71.6981,67.4419,10.9551,7.8909,35.1154,26.3444,32.5511,29.7964,64.375,58.8729,55.9508,51.0013,0.1001,0.0795,0.0892,0.0929
136,10,7,504,90,660,85,32.715,-117.1625,33.2144,-87.545766,43.038765,-87.928122,64.7257,68.7507,64.8442,69.8988,106.9003,106.9834,109.1016,110.5118,103.1665,100.2356,99.3435,95.526,50.4754,48.6049,34.4554,39.5023,70.8273,73.2839,13.2456,8.2374,46.8421,45.8813,35.4136,33.5375,68.0272,68.6985,11.5817,10.6211,30.3851,36.6591,37.6709,36.6442,49.7361,57.4307,53.856,60.9227,0.0977,0.1092,0.1037,0.0995
